Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10,Obj11,Obj12,Obj13,Obj14,Obj15,Obj16,Obj17,Obj18,Obj19,Obj20
0.00062051,0.0010362,0.00068971,0.55712,0.0024534,0.60524,0.0047052,0.0010443,0,0.01432,6.5566e-07,0.57066,0.0044733,0,0.00012471,3.0589e-06,0.0005678,0.0016559,7.4221e-06,0.00047473
7.2187e-19,8.0265e-19,3.5191e-17,0.57309,0.0012098,0.57588,0.0079315,0.0042471,6.3071e-05,2.2092e-05,0.58022,0.00070731,0.00075982,0.0019808,0.00080978,0.0031718,0,5.9382e-05,9.7644e-05,3.9115e-06
2.0754e-14,2.2927e-14,1.1501e-12,0.55873,0.0011795,0.56772,0.0052314,0.0023168,6.1833e-05,0.6028,5.7856e-07,0.00070763,1.5464e-09,0.0016649,0.00088056,0.0037545,0.00039316,0.00013017,3.7853e-06,0.0015102
8.4696e-05,8.9382e-05,0.0093825,0.58818,0.025262,0.59427,0.00061309,0.0045924,0.56355,0.00069585,0.00046417,7.8625e-07,2.7095e-05,0.00041485,0.00070771,0.0023805,0.00055975,0.0023802,1.9293e-06,1.9186e-05
8.3697e-05,9.3824e-05,0.0057338,0.5853,0.00034505,0.57755,0.002762,0.58021,0,0,1.3052e-07,5.2824e-07,0,0.0004697,3.1569e-05,0,0.018195,0,9.7918e-05,0
3.0622e-05,4.2162e-05,0.00036834,0.58651,0.03659,0.59388,0.55052,0,7.162e-05,0.0025487,0,0.001176,2.8788e-06,0,0.01053,0.0015041,0,0.0010274,0.00013188,7.6217e-13
0.0012723,0.0023024,0.0087922,0.54111,0.034029,0.83843,0,7.3344e-05,0,0.0013469,0.020899,0.00022203,0,0.00027164,0,2.335e-06,0,0.00035795,0,0.0025438
6.3339e-18,1.0385e-17,3.3008e-17,0.57354,0.58197,3.6442e-05,0.00089094,0,0,0.0047941,1.663e-05,9.4167e-06,0,0,6.0033e-06,0.00045068,3.0086e-06,0,0,0.57289
9.7182e-07,1.5935e-06,5.0645e-06,0.55821,0.59399,3.6606e-05,0.00093698,0,0.00028956,0.0047823,1.6399e-05,9.3935e-06,0,0,0,0.00044957,3.0012e-06,0,0.57576,0.00040144
6.289e-05,6.506e-05,0.0010186,0.58304,0.57395,0.0025373,0.0003185,0,0.0001262,0.00016711,2.7536e-05,0,0.0012127,5.9157e-05,1.2381e-05,2.7325e-06,0,0.58033,0,0.0011434
0.0014975,0.0013122,0.0041265,0.57852,0.58489,0,8.9941e-05,0,0.00017474,1.9456e-06,1.1124e-06,8.2658e-06,0.0029315,0.00047637,0.0009813,0,0.58123,0,0,0
0.00056265,0.00034177,0.007628,0.58523,0.56999,0.0037007,0.0002087,0.0013164,0,0,0.0040721,0,5.035e-06,2.5263e-06,0.0009742,0.5768,0,0.0032564,0.0019736,0
0.0015088,0.0011262,0.0063401,0.57245,0.56319,0.0029482,0.0082853,0.00026073,0.0089302,5.0259e-05,0.0046959,1.2961e-06,0,2.7527e-06,0.59808,0.033131,0.0011487,0.0018164,0,3.6386e-05
0.0033393,0.0037502,0.010289,0.58473,0.58364,0.0004801,0.0028877,0.0048349,0,0.0006728,0,1.8133e-07,6.1555e-06,0.56009,0,0,5.2505e-05,0.00010581,0.00028233,2.6864e-05
7.9598e-18,1.0824e-17,3.2765e-17,0.57744,0.5778,0.0010878,0.00035699,5.1393e-06,0.00016314,0,8.3485e-05,9.5404e-06,0.57742,0.0041624,6.2436e-05,0.00012111,0,0.00071258,0.0058429,9.4128e-05
8.1364e-18,1.1047e-17,3.3456e-17,0.58962,0.57547,0.0010972,0.00016177,5.1836e-06,0.00016133,0.00010999,8.4205e-05,0.56728,0,0.0041624,6.081e-05,3.8196e-06,0,0.00071808,0.0058429,0.00011032
6.8024e-19,8.0028e-19,3.4678e-17,0.56474,0.58127,0.0081953,0.0069403,0.0018979,0.0040307,0,0.58491,0.00021041,4.9198e-06,0.0055029,2.4334e-05,0,0,0.0009402,0.00071017,0.0016626
3.3552e-18,3.6603e-18,3.367e-17,0.55411,0.57033,0.0083639,0.0061904,0.014088,0,0.62073,9.3601e-07,0.0011854,4.9655e-06,0,2.4559e-05,5.5086e-05,0,0.00096011,0,9.6878e-07
0.0033719,0.0045719,0.012339,0.5712,0.48511,0.0036974,0,0,0.6615,0.00048875,0,7.8856e-05,0.0078318,0.0001298,4.9927e-05,0.00013575,8.4331e-06,0.00061629,0,1.8842e-05
0.00040901,0.00041404,0.0064573,0.56974,0.59671,0,0.0049017,0.56128,0.00044262,2.3565e-05,0,8.2742e-05,0,0,9.7661e-05,0,0.00013783,8.7778e-07,3.324e-07,0
2.9169e-18,4.0748e-18,3.5823e-17,0.58893,0.57411,0.00054607,0.57297,0.008002,0.0016777,0,7.3808e-06,0,0,0.0016743,0.010506,0.0014786,0.00061095,0.00093934,2.4624e-05,0.0029691
0.00011167,8.4844e-05,0.0024656,0.57223,0.59027,0.56903,7.3194e-05,0.0075037,0,5.8976e-06,8.6862e-05,0.00058423,4.2441e-06,0,0.00082932,0.0021786,5.5435e-08,0.00076233,4.8708e-05,6.1578e-06
3.724e-18,4.1075e-18,2.6477e-17,0.44052,0.90958,0.0111,0,0.016755,0,0.0063948,0.0089533,0,0,7.738e-05,2.3446e-05,0.0013416,0,0.00094962,5.319e-05,1.0451e-06
1.408e-17,1.4854e-17,4.7826e-17,0.84808,0,8.6483e-07,0.0042596,0,0.00011545,0.0002542,0.00026431,2.1148e-08,0.00011336,0,0,0.015956,0.00060643,0.0014206,0.0005468,0.5338
8.681e-18,8.3945e-18,5.203e-17,0.86984,3.1309e-05,0.0022582,0.0091155,0.00050283,4.4256e-07,9.8545e-07,0,1.0182e-05,0.0012399,0,0.00060359,0.00030234,0,0.0020022,0.48688,0.0006278
0.0003188,0.00024732,0.001665,0.89826,0.0070027,0.014503,0.0042503,0.0063099,0.00029244,0.00062309,7.6128e-05,0.0091491,2.4505e-05,0.0081153,4.4632e-05,0,2.7154e-05,0.4326,0,0
1.129e-05,1.8678e-05,0.0012156,0.89159,0.00013052,0,0.0014992,0,0.00055555,0.00019804,0,0.0064446,0.00059329,0,0.00060465,0.00079653,0.44807,0,0,0.00072304
0.0041485,0.0053274,0.01669,0.86546,0.0018186,0.0016836,0.0078737,0.00227,0,0.001818,0.00104,0.0087589,0.00020415,0.0027147,4.991e-05,0.50132,0.00061744,0,0,0.009404
0.0028398,0.004724,0.022937,0.87997,0.002725,0.0016879,0,2.2432e-07,8.8859e-05,0,0.0003845,6.0433e-06,5.5192e-05,0.0002005,0.46766,4.3983e-05,8.4056e-05,0.00039057,0,0.0008876
0.0013887,0.0014607,0.010038,0.85541,0.0030783,0.00010464,0.0081309,0.016756,0,0,0.00014759,2.8575e-07,0,0.52579,0.0064431,0,0.01033,4.9998e-05,7.0078e-05,0
7.3079e-18,7.9614e-18,5.1829e-17,0.86216,0,0.0016938,0.0040799,0,5.9588e-05,0.0019301,5.6591e-09,0.0010019,0.50208,0,4.4187e-08,0.00010045,0.002219,0.0009288,0.0007268,0.0022015
6.3728e-05,9.587e-05,0.0040216,0.83268,0,0,0.0077985,0,0.00040634,0,0,0.55461,0,9.2828e-05,0.0085967,3.5744e-06,0,1.379e-05,0.015039,5.5486e-07
7.9127e-05,0.00011105,0.001423,0.83934,0,2.1567e-07,9.564e-05,0.058596,0.0054535,0.00031416,0.53644,0.00075053,0.00019569,0.00048366,3.1486e-05,7.1989e-05,0.0035941,0.0032928,0,0.00026085
2.6781e-05,2.9714e-05,0.00012809,0.88205,0.0039171,0.016337,0.0045351,0,0,0.4634,4.6139e-06,0.002162,5.228e-05,0.00015053,0,0.0019694,0.0016002,0.016857,0,3.2332e-06
0.0069536,0.007346,0.010722,0.90138,0.0012283,0.00073668,0.0037844,1.1781e-05,0.42923,0,0.00067939,0.00011529,0,0.0012458,0.00068371,0.00035422,0,0,0.00052567,0.00083579
1.2903e-05,1.759e-05,6.2075e-05,0.85252,0,0.0011627,0.010993,0.52448,0.00020025,0.0022456,0.00010691,0.0010629,3.8882e-06,0,0.0058478,0.010574,0,0.00094147,0,0.00025707
0.0079053,0.0086503,0.02002,0.92785,0.00019476,0,0.41488,0.0029086,0,0,0.0002345,0.0087163,0,0.045283,0.00027639,0,1.2867e-05,0.00023147,1.6438e-05,0.0035385
0.0013107,0.0021965,0.0087241,0.89049,0.003402,0.44954,0.0071389,0.00051338,0.0011584,0,0,0,0.05503,0.00030464,0.00024629,0.00028839,3.82e-05,0,0.00017327,0
8.8306e-06,1.1356e-05,0.013878,0.89931,0.42592,0.0017577,0.0050521,0.0013242,0.010889,0.0014328,0.00070074,0.0010367,7.4867e-09,0.0069876,0,0.00034836,0,0.055389,0.0013033,0
9.191e-06,9.8695e-06,1.4679e-05,1,0.0001619,0.00077428,0.0052984,0,0.0014967,8.4409e-05,0.00033375,0,0.00012577,0.00026845,1.7506e-05,6.1995e-06,4.0738e-05,0.0017055,0.00022386,0.00022983
0.0079104,0.0084105,0.42555,0.047455,0,0,0.0046832,0.00014504,0.0011576,0,4.3393e-06,0,0,1.9421e-05,1.0904e-05,0.0084618,0.00034298,4.4673e-06,0.00022805,0.9044
2.5434e-17,2.7194e-17,0.61419,0,0.016287,0,8.7213e-06,0,0.012829,6.7747e-06,0,0,0.0005799,0.0040537,0.0017255,0.0049295,0.0011603,0.0032525,0.53623,0.59786
5.1906e-05,5.4723e-05,0.46351,0.057521,0.031817,0.0011498,0.05156,0.00076555,0.0018955,0.020136,8.1615e-05,0.049737,1.9909e-05,0,0.00067038,0.0064795,0,0.0066304,0.88429,0.0011231
0.0084433,0.0096767,0.56613,0.011863,0,0,0.0015413,0.0062938,9.5582e-09,0.0042254,0,2.2761e-06,2.0317e-05,5.242e-11,0,6.2176e-05,5.9282e-10,0.56695,5.4704e-05,0.60609
0.0074627,0.0067302,0.58051,0.0053054,0.011331,0,0.014583,0,3.6653e-05,0,0.0037578,4.8631e-05,0.00033443,0,0.0010771,0.0021787,1.2213e-07,0.58051,0.57481,0
0.014107,0.017071,0.46196,0,0,5.122e-05,0,0.0095367,0.0032227,0,3.2559e-05,0.00022611,0.00080105,0,0.00047264,2.7006e-05,0,0.88859,4.021e-07,0
0.0073174,0.010381,0.58815,0,0.0056782,0.0016298,0.00086194,0.00010265,0,0,0.00012801,0.00081437,0,8.0781e-05,0,0.0082572,0.56318,0.00012535,3.9403e-07,0.58125
2.1198e-17,2.9441e-17,0.59972,0.010425,0,0.0017805,0,0.012189,0.012312,0.0013276,0.0013386,0.00029962,0.00090357,0,2.0549e-06,4.415e-07,0.56721,1.7496e-07,0.58472,0.0050278
0.026926,0.0075007,0.59746,0.0072618,0.035836,0.0012146,0,0.0003357,0.00079726,3.5614e-06,2.6701e-06,0.0016557,0,0.00026581,6.612e-07,5.5361e-05,0.55419,0.57759,4.9108e-05,0.00011742
2.5572e-17,1.3193e-17,0.47196,0.0044119,0.0006195,0.0025689,0.0010243,0,0,0.00017079,1.6827e-07,0.00043687,0.00019099,0.0014447,0.00024572,0,0.88749,0.00037687,3.3786e-05,0.0027743
0.0044583,0.005318,0.58106,0,0,0.010849,0,0.0052869,6.9444e-06,0,0.00014907,0.00042936,5.9792e-08,0.00053907,0.0075983,0.57469,4.446e-06,0.00011632,0.00094339,0.59655
0.0073316,0.010674,0.57782,0,0.0046721,1.3432e-05,0,0.0075419,0.0079408,0.012834,7.9226e-06,0,0.0056082,0.00041218,0,0.59624,0,0.017362,0.58726,0
0.0094315,0.0058179,0.57443,0.0012862,0.02186,0.018363,0.0059031,0.006334,0.0066522,3.576e-05,0.0034352,0.011403,0,0.00058094,0,0.602,0,0.59133,0,0.0012108
0.0072687,0.014943,0.58189,8.8758e-06,0.0017949,0,0,0,0.0020835,0.00064038,0,0.0038057,0.00038459,0.0061079,0,0.58238,0.56723,0.00034809,0.0025481,1.5058e-07
0.0067168,0.0076483,0.49799,0.018226,0.01837,0.0030187,0.01462,0.0058316,0.0054051,2.3073e-05,0.011261,0,0.00081189,0.071193,2.6609e-05,0.86786,8.7056e-05,0.0025656,0,5.8184e-06
0.0068159,0.010562,0.57704,0,0,0.001599,0.00084562,0.00015,7.2865e-05,0,0.00012558,0.017723,6.1334e-11,7.1849e-07,0.57456,0.00016849,0,0.00012536,0.0001231,0.58133
0.0012576,0.0025239,0.59484,0,0.0050464,0.002683,0.013943,0.021639,3.7631e-05,0.0007686,0,5.8466e-06,8.1972e-07,5.9543e-05,0.57073,0,1.7421e-05,1.8169e-12,0.58141,1.3149e-06
0.00045531,0.00049707,0.58945,0,0.00022166,3.9569e-05,0.00076509,0.0049125,0.024889,2.9393e-06,0.000165,0.008027,0,0.00052288,0.58946,0.003265,0,0.55723,5.6997e-06,0
0.0013659,0.0019605,0.58106,0.00017327,0,1.8582e-05,0.0047705,0.0049259,0.0012187,0.00026561,0.0001771,0.0016787,4.5582e-05,0.0005442,0.59082,3.991e-06,0.5683,5.0233e-09,8.0966e-09,0.00092463
2.4598e-17,2.5131e-17,0.57984,0.013879,0.00052166,0.0096745,0.0014996,0.0097085,0.00010102,0.0006382,5.2381e-06,7.498e-08,0.00098641,2.2426e-05,0.57884,0.57293,2.3927e-05,0,0.0028011,5.8269e-05
0.0071578,0.0085109,0.50747,0.00037919,0.0045437,0.0087426,0.026473,0.0064945,0.0099991,2.9142e-05,1.7064e-06,0.00064034,0.00080248,0,0.86205,1.859e-05,0.0071028,2.3517e-08,0.011994,0
0.001077,0.0016555,0.5772,0.013694,0,0.0012631,0.0028293,0.0082483,0,0,0,0.00037941,0,0.5799,6.8037e-06,3.4222e-06,0,0.0069337,3.4965e-07,0.58406
0.0070544,0.010568,0.57195,0.012819,0.0062882,0.0011165,0.00077894,0.00016092,0.0027016,3.6694e-06,0,0.0065237,0,0.58132,0.0012599,4.012e-05,0.00064973,2.0309e-05,0.58232,0
0.037402,0.0087128,0.58364,0.010663,0.011221,2.1656e-06,0.0024131,0.0010667,0.00074343,3.1826e-07,2.6294e-06,0.0085403,2.2347e-05,0.57413,0,0.0033192,0.00019622,0.58013,5.7419e-07,3.1966e-05
0.0019093,0.0026117,0.59066,0.0097184,0,0.0028397,0.00016584,0,0,0.001497,0.00036266,0.00052193,3.9429e-09,0.56857,0.00042661,6.1196e-05,0.57365,0.00036821,0.0059183,0.0027624
0.0014659,0.0014255,0.57951,0,0.0012874,0.0011092,0.00055804,0,0.0091074,7.6293e-05,5.9494e-05,0.00083994,0.0030986,0.58144,0,0.57445,3.045e-05,0.00097124,1.4915e-05,7.3204e-05
0.0015878,0.002835,0.57769,0.037103,0.0097648,0.001233,0.0052099,0.021504,8.2248e-07,0.0041478,5.6725e-06,0,0,0.5858,0.57897,0,0,1.0751e-06,0.00094503,0
0.0055251,0.0046032,0.45942,0.025755,0.00025034,0.032947,0.011264,0.0052083,0.01089,7.8763e-06,0.0043546,0.0087918,0.0028854,0.89059,0.023972,0.00094796,0.0058485,0.030801,0.0027041,0.0036993
0.0022985,0.0023314,0.5886,0,0,0.024493,0.0064531,0,2.3709e-05,0.032506,0,0,0.59125,0.0034668,0.0028441,0.00093179,1.8721e-05,3.9307e-05,0,0.54962
0.0010565,0.0021754,0.592,0,0,0.0012798,0,0.00077373,1.471e-05,0,0,0.002784,0.58205,0.00013478,1.3232e-05,0.00028614,0.0027133,0.00025796,0.56043,2.3181e-05
0.0015518,0.00162,0.58582,0,0,0.001245,0,0.0083744,0,0.00072768,0.00063158,0,0.57633,6.1869e-05,0.00015597,6.9107e-05,0,0.57034,0.0026919,0.00010294
0.011903,0.024509,0.58628,0,0,0.0012688,0,0.0007671,1.4585e-05,0,0,0.0027602,0.56655,0.00013,1.3001e-05,0.00028248,0.5802,0.00031097,0,2.2881e-05
0.0015431,0.0016124,0.58321,0.014167,0.0020934,0.001252,0,0.0081447,3.4914e-06,0,0,0.0017871,0.57323,0.0002224,3.6676e-06,0.57687,0,0.0019593,0.00011239,1.2678e-10
0.0096151,0.011012,0.58857,0.0055669,0.025557,0.0016174,0.014912,0.0082304,0.0017845,0.0006817,0.00095837,0.041902,0.55677,0.0016529,0.58595,0.00029631,0,4.4131e-05,0.0013026,6.7378e-05
0.0037636,0.004329,0.57274,0.02907,0.0017741,0.0016256,0.013874,0.020709,0.0035014,0.0045156,0.0097907,0,0.57591,0.58543,0.00027741,0.0016845,0.0022753,0.00039821,0,3.2632e-05
0.0046067,0.0064182,0.40168,0.049804,0.00010145,0.00069126,0.00038693,0.019965,0.0006023,0.00039334,0,0.013353,0.91549,0.0025987,0.0001309,0,1.0178e-05,0.0025006,5.5088e-06,8.36e-07
2.9161e-05,4.1092e-05,0.57101,0.004431,0.001475,0.00011632,0.00011792,0,0.00032392,2.4218e-06,8.12e-06,0.58319,0.0082413,0.00041947,0,5.0399e-06,0.0020746,0,6.2742e-09,0.57728
2.3965e-17,2.5124e-17,0.57263,0,0.001257,0.0009449,0,0.0057482,0.0012358,4.265e-05,0,0.57894,0.0013364,2.6836e-07,0.001022,5.2387e-05,0.0026816,0,0.5826,0.00010061
0.00044677,0.00048774,0.57839,0,0.00021419,3.8826e-05,0.00075073,9.5753e-05,0.024421,0,4.4924e-05,0.57928,0.012664,3.6173e-07,7.8369e-10,0.0032064,3.1138e-06,0.57842,5.6977e-06,0
1.4825e-17,3.3574e-17,0.60861,0,0,0.0011398,0.013083,0,5.1445e-06,0,0.00016619,0.5271,0.0031455,4.6933e-05,4.388e-05,2.5154e-05,0.59259,0.00017038,1.2444e-05,0.021406
0.008794,0.0099928,0.58621,0.013018,0.0067777,0.00073139,0.0003509,0.0002198,0.0035397,0.0052944,0.013236,0.56173,0.0013417,0.00061211,0,0.58714,0.00082459,0.0020378,0,5.8106e-06
1.2148e-05,1.0879e-05,0.59193,0.00016152,0.00040373,2.1851e-05,0,0.0046646,0.0018337,2.9355e-06,1.4481e-06,0.56608,0,0.00069082,0.58322,3.6852e-05,0,0.00045055,0.0039801,9.7632e-05
4.7046e-05,8.0901e-05,0.59023,0.0046368,0.0015434,0.0024309,0.00010594,0.00059303,0.003585,0,0,0.60283,0.0084233,0.55572,0,3.198e-06,1.2668e-05,0,0.0010315,0
0.00047295,0.00072357,0.57683,0.00034581,0.023321,0.0010337,0.033149,0.00016251,0.0028109,0.0090837,0.00010735,0.5788,0.57613,0,1.8799e-05,7.5039e-05,0.0033268,0.0068094,5.5599e-06,4.6222e-05
0.00095096,0.0012336,0.53337,0.040467,0.018875,0.0032958,0,0.0026735,0,0.0097669,0.0058962,0.85601,8.2438e-08,0.0024278,0.0012641,0.00027021,0.010155,0,0,0.0083904
0.0023687,0.0026913,0.5984,0,0.011257,0.018581,0.0039699,0.0066146,0,2.7466e-06,0.55075,2.6273e-06,0.001274,0.007998,0,5.5776e-05,0.00085134,0,0.0025451,0.58723
0.0024555,0.0035954,0.58004,0.00066717,0,5.1722e-05,0.0089799,0.003842,0,0.00062679,0.58799,2.8669e-07,2.7198e-05,0.00061182,0.00063698,4.1219e-05,9.6532e-05,0.024103,0.57105,0.012003
6.9103e-05,6.3929e-05,0.6031,0,0.00054242,7.1394e-05,0.001505,0.0015087,0,0.00081117,0.6108,0,0.0014519,4.0822e-05,0.00089473,0.001975,0,0.51319,0,0.0013605
1.4928e-17,3.2178e-17,0.58807,0,0,0,0.014137,0.0049865,0.012246,0.00026868,0.59142,0,0.0012332,0,0,6.1498e-08,0.55547,0.0061314,0.0037612,2.5679e-06
0.0026333,0.0033943,0.57965,0,0.002351,9.6354e-07,0,0.0015278,0.0036498,0.00048484,0.58178,0.00038542,0.00050371,0.018672,0.00065744,0.5911,0,0,0,0.0080062
0.0022428,0.0025462,0.57961,6.0012e-06,0.00040041,6.7851e-05,3.6057e-05,0.00039826,0,7.5978e-05,0.57813,0,9.0451e-05,0.0016684,0.57393,0.0016929,0,1.9953e-06,9.3631e-05,6.1854e-05
0.0010415,0.0012326,0.56873,3.4701e-05,0.016792,0.0011133,0,0.0007092,5.3845e-06,5.8659e-05,0.56969,0.00049775,0.0092755,0.59367,0.0015479,0.00012786,0.00016303,8.1604e-05,0.0050714,5.3687e-05
2.3172e-17,2.6833e-17,0.58522,3.9304e-05,0,0.0012091,2.4254e-05,0.0042174,0.0068047,0,0.59629,0,0.54906,0.00012783,0.019628,8.5558e-05,1.4194e-07,0.01168,0.0099496,2.3075e-05
0.0013328,0.001226,0.56614,0.016655,0,0.00082942,0.012908,0.00042075,1.283e-05,6.0827e-05,0.5808,0.59041,0.00035718,0,0.0027048,6.7287e-06,0.00026297,0.00040805,0,0
0.0003271,0.00053406,0.45398,0,0,0.014008,0.00021794,0.0036961,0.00029236,2.0532e-06,0.89744,0,0.0014272,0.00050907,0.0060992,0.0005199,0.0010079,0,0.0030432,0
0.0080445,0.0091622,0.57557,7.0135e-05,0.028252,0.00016673,0.0011754,0.00010166,0,0.57672,0,4.25e-09,0.00081241,0,1.9668e-06,6.5613e-06,0.0076869,0,0.00050756,0.57919
1.9625e-06,2.1147e-06,0.59057,0.021329,0.013776,5.1824e-05,0.0062146,0.0068364,0.0067986,0.57195,0,0.011127,3.9962e-05,0.00082599,0.00036219,0.00029874,0,0.023514,0.57115,0.00038838
0.007585,0.0081555,0.57998,0.0012871,0.028796,0.024696,0.0059655,0.00012008,0.0067221,0.59632,0.0049695,0.00011075,0,0.00084024,1.305e-07,0.0039089,6.2349e-05,0.59138,0,0.0012109
2.3075e-17,2.6281e-17,0.5772,0.0038387,0.020129,0.00016707,0.0079477,0.00010188,0,0.61541,0.00098543,4.3992e-09,0,0,1.1355e-06,0,0.54705,0,3.6366e-07,0.00044177
0.0010468,0.00113,0.56608,0.00073495,0.026787,0.00043737,3.1205e-07,0.0081139,9.6328e-05,0.59115,0.00010812,4.0674e-05,0.0012121,0.0032406,9.4308e-05,0.57692,2.4243e-06,0.00014009,0,0
0.012396,0.011453,0.57928,0.00014636,0.0014255,0,0.0048215,0.00082033,0.0017616,0.58021,0,1.0024e-05,1.3428e-05,0.00034309,0.58952,0,0,0.0035232,0.0040566,0.00071391
0.0039463,0.0013031,0.57565,0.014708,0,0.0012109,0.024794,0.0047859,0.00015392,0.57887,0,0.0010102,0.0042192,0.57644,6.7281e-06,0.025294,0,0.00050332,6.2981e-06,0.011776
1.3724e-17,3.121e-17,0.56538,0,0.027891,0,0.024243,0,0,0.58831,0.0001746,0.00020406,0.57666,0.0038684,7.5051e-05,4.8848e-05,0,0.0015466,0.0006693,0.00027055
1.3169e-17,3.0332e-17,0.54839,0,0,0,0.01609,0,2.2803e-05,0.55788,0,0.6246,0.013414,5.6074e-05,0.0033961,3.8407e-05,0.00082822,0.00016885,0.0011462,0
0.0024255,0.0034093,0.61516,0.0032798,0.027874,0,0,0.0028854,0,0.54406,0.58629,0,0.00015597,0.0014993,0.00035586,6.2102e-07,0.00042733,0.0014035,0.0067525,0.00033269
1.5304e-06,1.6635e-06,0.46275,0.015128,0.011222,0,0.004824,0.031662,0.001621,0.89168,1.5054e-05,0.014505,0.0048368,0.00010259,0.00058155,0.019199,0.0025911,0.00071078,0.0060935,0.00011501
1.847e-17,2.8822e-17,0.56641,0,0.013734,0.019162,0.0023286,0,0.58282,0,0.0067783,1.1489e-06,0.00011687,2.7504e-05,7.6897e-06,0.0055498,9.4822e-08,0.002132,0,0.583
0.008054,0.0095766,0.57101,0.00042666,0.0051127,0.0098373,0,0.00036271,0.57271,4.2983e-05,0,0.001018,0.0012757,0.0052675,0,4.1182e-05,0.00063447,2.0283e-05,0.59427,0
0.0043363,0.0072712,0.57829,0.0083987,0.00016652,0.0012953,0.012706,0,0.57676,3.1334e-05,0.00011197,9.1899e-06,1.9001e-06,0.0013184,0,0,0.0051335,0.57809,8.7902e-05,0
0.00014018,0.00015087,0.58652,0.00048561,0,0.0028148,0.00015509,0.0091365,0.57361,0.002023,0,1.4638e-06,0.00012645,0.00084605,0.00012132,0,0.57419,0.0013627,0.0039299,0.017814
1.797e-17,2.8041e-17,0.55105,0,0.0095056,0,0.0022638,0.0048606,0.56688,0,0.0038553,0,0.00011187,2.659e-05,0.00016085,0.61266,8.1822e-05,0.0005177,0,0.0082197
0.0080728,0.009599,0.57234,0.00042766,0.0051246,0.0098603,0,0.010441,0.57415,4.3091e-05,2.7494e-06,0.0010205,0.0012789,0,0.58742,1.841e-05,1.7942e-06,2.353e-08,0.012001,0
0.024171,0.027098,0.59344,0.014485,0,0.010004,0.0029766,0.010035,0.56484,0.0033859,2.6099e-05,2.255e-07,0,0.57725,0,0.00010212,0,0,0.00597,0.0077629
0.0032637,0.0055154,0.61241,0.0014211,0.0018302,0.0034291,0,3.9134e-05,0.54356,0.0074297,0.0017128,0.00017527,0.58738,0.0056442,0.0028312,0.015582,6.366e-07,0.00021433,8.5241e-05,0.00084067
0.00063136,0.00097822,0.59696,0.0027698,0.0014697,0.0013213,0.0064928,0,0.60702,1.6791e-05,0.00014541,0.59002,0.0050918,0,0,0,0,0.00087435,9.0817e-05,1.5121e-05
0.00033124,0.00037521,0.57548,0.010085,0.023243,2.672e-07,0.010199,0.0081416,0.57658,0,0.58691,4.5704e-07,0,6.8024e-05,8.5554e-06,0,0,4.2993e-06,0.0066701,0.00063303
0.0036773,0.0037516,0.59281,0,0,2.7696e-05,0,0.00063857,0.57837,0.56704,0.00033154,8.3904e-05,0.00051329,4.1757e-06,0.00014869,0,0,0.0013587,0.0066281,0.003237
0.0060748,0.0014693,0.46754,0.00028972,0.015878,0.002415,0.00010739,0.00010537,0.88433,0.024123,0.00061827,0.0088898,3.8336e-05,0.015763,0.00015914,0.0067668,0.010091,0,0,0.01675
0.00093143,0.00053909,0.57526,0,0.010711,0.00068444,0.023543,0.57927,0.0023553,0.00013826,0,4.6984e-05,0,0,9.4618e-08,0,0.0032033,0.00079653,0.00032303,0.57801
0.0083687,0.0086348,0.54838,0,0.009129,0.0028703,7.6323e-06,0.59613,0.0025992,0.0017796,0,5.266e-06,8.2868e-07,0,1.88e-05,1.0436e-06,0.00019541,7.874e-06,0.58704,0.00022563
0.0088896,0.0091723,0.57213,0.0054766,0.0095249,0.0029948,0.0044704,0.60067,0.0026621,0.0018227,0,0,8.4873e-07,0,1.9557e-05,4.9658e-08,0.00020014,0.5645,0,0.014581
0.0070611,0.014661,0.57903,0,0,7.2184e-05,0.0091095,0.57696,1.803e-05,1.0811e-07,0.0002233,1.4472e-05,0.0031749,9.8339e-05,0,0.0022269,0.57845,0.00017032,0,0
1.2518e-05,1.1785e-05,0.58244,0,0.010038,0.0011036,0.00056354,0.59775,0,0.0059071,0.0041036,2.0537e-06,0.004237,3.881e-05,0.00016896,0.58406,0.0022635,0.00046954,1.0622e-05,4.6058e-05
2.3105e-17,2.5677e-17,0.56996,0.045711,0.0013696,0.00013432,0.013041,0.60526,0.00045664,0,0.0040001,5.1328e-06,0.040571,0.05902,0.54963,0.007357,0,0.00089985,0.0048051,9.7032e-05
0.0056863,0.0063313,0.57374,0.0084306,0.00033182,0.0023282,0.0022322,0.58421,0,0,0.0049275,0.00047217,0.00023607,0.58747,0,0.00023064,0.00017621,0.0070399,0.0030139,0.00011608
2.3336e-17,2.4792e-17,0.56159,0,0.0014504,6.5444e-06,0.00054065,0.61004,0.00051858,0.0048466,0,0,0.55904,0.00052763,0.00027633,2.5311e-09,0.0022262,0.0020291,9.2916e-07,0.00030153
0.00068816,0.0075174,0.5651,0.085663,0.0055658,6.3688e-05,0,0.59978,0,0.0056678,0.01645,0.55918,0,0.00010373,0.0027735,3.9861e-05,3.3449e-06,0.00099601,1.1451e-09,0
0.0091466,0.010481,0.55339,0,0.0014297,6.451e-06,0,0.60132,0,0.0047904,0.57594,0.00051118,0.00070104,0.00020114,1.9573e-06,5.7352e-06,0.0022258,0.0020287,0,6.8955e-05
